"id","Name","Amount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"530","MA54 A-Wash Betting Station 3 (Pandacan)-OCBS-OTB","","December 7, 2021 4:47 PM","270059","272156","542215","505485","193","27110.75","45898","45898","800","0","0","1900","0","1100","38","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","193","0","11075.3","0","0","2720.575","0","0","0","0","","","","GoFW","0","0"
"531","MA55 A-Wash Betting Station 1 (Tondo)-OCBS-OTB","","December 7, 2021 4:47 PM","860966","935510","1796476","1761484","0","89823.8","117822","117822","1760","0","0","8626","0","6866","172.52","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","36102.04","0","0","9025.51","0","0","0","0","","","","GoFW","0","0"
"532","MA57 E.T. Espino Gaming Center (V. Mapa St. Sta. Mesa Brgy. 587 Sampaloc)-OCBS","","December 7, 2021 4:47 PM","341948","439486","781434","739549","420","39071.7","56658","56658","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","420","0","16050.68","0","0","0","0","0","0","0","","","","NOT","0","0"
"533","MA58 Tatzki Off-Track Betting Station and Sports Bar (L. Rivera St. Sta. Cruz)-OCBS-OTB","","December 7, 2021 4:47 PM","395870","381160","777030","705637","0","38851.5","41635","41635","0","0","0","500","0","500","10","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","15550.6","0","0","3887.65","0","0","0","0","","","","GOFW","0","0"
"534","MA59 Editha Famy Betting Station (Brgy. 59 Juan Luna St. Tondo)-OCBS-OTB","","December 7, 2021 4:47 PM","725640","735330","1460970","1415936","200","73048.5","90848","90648","1600","0","0","5920","0","4320","118.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","200","0","29537.8","0","0","0","0","0","0","0","","","","NOT","0","0"
"535","MA60 REC Gaming Center (Dagupan St. Tondo)-OCBS","","December 7, 2021 4:47 PM","677559","695632","1373191","1315625","873","68659.55","98895","98895","2400","0","0","3220","0","820","64.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","873","0","28401.22","0","0","0","0","0","0","0","","","","NOT","0","0"
"536","MA61 Golden Vibo Betting Station (Sta. Rosa St. Tondo)-OCBS-OTB","","December 7, 2021 4:47 PM","214683","243197","457880","448396","0","22894","38040","38040","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","9157.6","0","0","0","0","0","0","0","","","","NOT","0","0"
"537","MA62 RDGA Restobar/Billiard & Restobar (Tondo)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","949647","985176","1934823","1774450","0","96741.15","138930","138930","800","0","0","1500","0","700","30","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","38726.46","0","0","9681.615","0","0","0","0","","","","GoFW","0","0"
"538","MA63 Don Enrico's Gaming Hub (Laguna Ext.)-OCBS-OTB","","December 7, 2021 4:47 PM","278992","300962","579954","555314","724","28997.7","50912","50912","2400","0","0","2630","0","230","52.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","724","0","12375.68","0","0","2912.92","0","0","0","0","","","","GoFW","0","0"
"539","MA64 G.E.A.R. Betting Station (Port Area Brgy. 650)-OCBS-OTB","","December 7, 2021 4:47 PM","299233","259976","559209","542706","0","27960.45","40856","40856","0","0","0","700","0","700","14","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","11198.18","0","0","2799.545","0","0","0","0","","","","GoFW","0","0"
"540","MA65 Gabrielle Betting Station (Asuncion Ext. Tondo)-OCBS","","December 7, 2021 4:47 PM","1301083","1282019","2583102","2501899","13910","129155.1","324657","324657","6400","0","0","12750","0","6350","255","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","13910","0","65827.04","0","0","12979.26","0","0","0","0","","","","gofw","0","0"
"541","MA66 Parekoi 2 Betting Station (AH Lacson Sampaloc Bgy. 431)-OCBS-OTB","","December 7, 2021 4:47 PM","116985","107176","224161","216833","708","11208.05","16866","16866","0","0","0","880","0","880","17.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","708","0","5208.82","0","0","1125.205","0","0","0","0","","","","GOFW","0","0"
"542","MA70 Borja Sari-Sari Store (Tondo)-OCBS-STORE","","December 7, 2021 4:47 PM","677387","631411","1308798","1302378","2173","65439.9","86413","86413","0","0","0","6790","0","6790","135.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2173","0","28484.76","0","0","6577.94","0","0","0","0","","","","GoFW","0","0"
"543","MA74 Lucky 3AD Gaming Betting Station (Magsaysay - Legarda Flyover Brgy. 418 Sampaloc)-OCBS","","December 7, 2021 4:47 PM","803173","817404","1620577","1657392","0","81028.85","146418","146418","800","0","0","7010","0","6210","140.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","32551.74","0","0","8137.935","0","0","0","0","","","","gofw","0","0"
"544","MA78 VILOG'S Betting Station (Mabuhay St. Brgy. 44 Tondo)-OCBS","","December 7, 2021 4:47 PM","248692","246207","494899","443153","300","24744.95","35203","34903","0","0","0","720","0","720","14.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","300","0","10212.38","0","0","2478.095","0","0","0","0","","","","GOFW","0","0"
"545","MA79 M.A.L. Lehitimo Betting Station (Firmeza St. Brgy. 553 Sampaloc)-OCBS","","December 7, 2021 4:47 PM","192535","210471","403006","393860","0","20150.3","38052","38052","800","0","0","880","0","80","17.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","8077.72","0","0","2019.43","0","0","0","0","","","","GOFW","0","0"
"546","MA82 Gabriel & Mabriel Betting Station (Laon Laan Sampaloc)-OCBS-OTB","","December 7, 2021 4:47 PM","1304548","1425009","2729557","2533645","4176","136477.85","278644","278644","6400","0","0","3610","0","-2790","72.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","4176","0","58839.34","0","0","6832.9175","27331.67","0","0","0","","","","gofw","0","0"
"547","MA88 Michelle Betting Station & Resto Bar (Sampaloc)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1276380","1201117","2477497","2339305","400","123874.85","220726","220326","2160","0","0","6810","0","4650","136.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","400","0","50704.92","0","0","0","0","0","7750","5848","","","","Allan Syiaco","30001","938"
"548","MA90 Pirates Grill and Cafe (Malate)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","56028","59744","115772","105648","0","5788.6","17147","17147","0","0","0","200","0","200","4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","2319.44","0","0","579.86","0","0","0","0","","","","GOFW","0","0"
"549","MA94 Cocker's Den Betting Station (Port Area Brgy. 649)-OCBS-OTB","","December 7, 2021 4:47 PM","406877","406235","813112","800558","2325","40655.6","88746","87705","2400","0","0","1250","0","-1150","25","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2325","0","18612.24","0","0","4071.81","0","0","0","0","","","","gofw","0","0"
"550","MA96 Gametrac Betting Station (Torres Bugallon St. Tondo)-OCBS-OTB","","December 7, 2021 4:47 PM","669906","811523","1481429","1372330","334","74071.45","83702","83702","3680","0","0","4600","0","920","92","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","334","0","30054.58","0","0","0","0","0","0","0","","","","ojie","0","0"
"551","MA97 MMDL Betting Station (Delpan Binondo)-OCBS","","December 7, 2021 4:47 PM","310970","339220","650190","650028","0","32509.5","55280","55280","3200","0","0","2300","0","-900","46","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","13049.8","0","0","3262.45","0","0","0","0","","","","GoFW","0","0"
"552","MA98 Thread Stone OTB (Valdez St.)-OCBS-OTB","","December 7, 2021 4:47 PM","836541","767774","1604315","1526639","883","80215.75","148334","148014","10800","0","0","10510","0","-290","210.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","883","0","33179.5","0","0","8074.125","0","0","0","0","","","","GoFW","0","0"
"553","MA99 JALTJ OTB/A1 Lunch Restaurant (Dasma St.)-OCBS-OTB","","December 7, 2021 4:47 PM","528934","492579","1021513","977468","854","51075.65","75620","75620","0","0","0","3200","0","3200","64","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","854","0","21348.26","0","0","5123.565","0","0","0","0","","","","GoFW","0","0"
"554","MB01 N.L. Cruz Betting Station (General Luna St. Baritan)-OCBS","","December 7, 2021 4:47 PM","212080","210619","422699","396122","559","21134.95","40764","40764","0","0","0","750","0","750","15","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","559","0","9027.98","0","2117.245","2117.245","0","0","0","0","","","","gofw","0","0"
"555","MB02 MAL Big-Time Blues Online Streaming Services (Gov. Pascual Ave. Catmon)-OCBS","","December 7, 2021 4:47 PM","606502","669253","1275755","1252879","1192","63787.75","130862","130212","1200","0","0","4000","0","2800","80","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1192","0","26787.1","0","0","0","0","0","0","0","","","","sir migz","0","0"
"556","MB03 Botz 27 Offtrack Betting Station (Don Bautista St. Hulong Duhat)-OCBS","","December 7, 2021 4:47 PM","262631","282829","545460","538121","0","27273","57885","57885","1600","0","0","1600","0","0","32","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","10941.2","0","0","0","0","0","0","0","","","","NOT","0","0"
"557","MB04 Iam's Food House (Manapat St. Tañong)-OCBS","","December 7, 2021 4:47 PM","824261","866346","1690607","1673201","3535","84530.35","184497","184357","0","0","140","1320","0","1320","26.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","3675","0","37589.28","0","0","0","0","0","500","0","","","","NOT","3787","0"
"558","MB05 Mary Jay's Betting Station (Arellano St. Ibaba)-OCBS","","December 7, 2021 4:47 PM","56040","47836","103876","85440","0","5193.8","16055","16055","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","3818.66","0","0","0","0","0","12600","18500","","","","NOT","86957","0"
"559","MB06 MAL Big-Time Blues Online Streaming Services (MH Del Pilar St. Santulan)-OCBS","","December 7, 2021 4:47 PM","12000","17034","29034","24437","0","1451.7","2970","2970","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","580.68","0","0","0","0","0","0","0","","","","NOT","0","0"
"560","MD01 Pantao Gladiators Betting Station (Shaw Blvd)-OCBS-MALL","","December 7, 2021 4:47 PM","1779209","1474100","3253309","3032370","6407","162665.45","287088","287088","1600","0","0","11170","0","9570","223.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","6407","0","71848.14","0","0","0","0","0","2150","0","","","","NOT","7578","0"
"561","MD02 Lucky EC Betting Station (P. Cruz St. New Zaniga)-OCBS","","December 7, 2021 4:47 PM","610570","494262","1104832","1021747","1785","55241.6","91906","91206","5600","0","0","8654","0","3054","173.08","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1785","0","24054.72","0","0","0","0","0","0","0","","","","NOT","0","0"
"562","MD05 Batang Pasig Cockpit Viewing Services (Shaw Blvd Bagong Silang)-OCBS","","December 7, 2021 4:47 PM","1652829","1697405","3350234","3214206","0","167511.7","310712","310712","4320","0","0","7499","0","3179","149.98","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","67154.66","0","0","0","0","0","0","0","","","","NOT","0","0"
"563","MG01 ESOJ Online Gaming Place (Tamuntaka Datu Odin Sinsuat)-OCBS","","December 7, 2021 4:47 PM","769251","745648","1514899","1353088","0","75744.95","108763","108763","800","0","0","1720","0","920","34.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","30332.38","0","0","0","0","0","0","0","","","","NOT","0","0"
"564","MG02 ESabong At Cotabato eBingo Cafe Florencio (RH-VII Cotabato City)-OCBS","","December 7, 2021 4:47 PM","593017","376227","969244","770212","270","48462.2","98209","97939","1600","0","0","1820","0","220","36.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","270","0","19691.28","0","0","0","0","0","0","0","","","","NOT","0","0"
"565","MG03 ESabong At Cotabato Bingo Fiesta (Pob. V Cotabato City)-OCBS","","December 7, 2021 4:47 PM","386904","392986","779890","741966","0","38994.5","41095","41095","1600","0","0","1900","0","300","38","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","15635.8","0","0","0","0","0","0","0","","","","NOT","0","0"
"566","MG04 ESOJ Online Gaming Place (Poblacion Datu Odin Sinsuat)-OCBS","","December 7, 2021 4:47 PM","453590","362921","816511","669203","2813","40825.55","90318","90018","0","0","0","500","0","500","10","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2813","0","19153.22","0","0","0","0","0","0","0","","","","NOT","0","0"
"567","MR01 Triple A Gaming and Amusement Corp. (E. Manalo St. Sto. Niño)-OCBS","","December 7, 2021 4:47 PM","124995","105446","230441","207518","208","11522.05","18493","18493","0","0","0","1500","0","1500","30","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","208","0","4846.82","0","1159.705","1159.705","0","0","0","0","","","","GOFW","0","0"
"568","MR02 PIT88 Online Gaming Place/Lucky 8 Star Quest Inc. (Gil Fernando Ave. San Roque)-OCBS","","December 7, 2021 4:47 PM","269745","270785","540530","350729","0","27026.5","46570","46570","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","10812.6","0","2703.15","2703.15","0","0","0","0","","","","GOFW","0","0"
"569","MU01 El-Llamador Resto Bar 1 (Montillano St. Alabang)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","819845","912401","1732246","1666266","0","86612.3","160218","160218","0","0","0","500","0","500","10","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","34654.92","0","0","0","0","0","0","0","","","","NOT","0","0"
"570","MU02 El-Llamador Resto Bar 2 (Soldiers Hills Putatan)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","346643","307026","653669","629424","0","32683.45","22875","22875","0","0","0","1800","0","1800","36","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","13109.38","0","0","0","0","0","0","0","","","","NOT","0","0"
"571","MU03 El-Llamador Resto Bar 3 (Umali St. Poblacion)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","362427","373129","735556","653657","0","36777.8","39615","39615","0","0","0","300","0","300","6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","14717.12","0","0","0","0","0","0","0","","","","NOT","0","0"
"572","MU05 El-Llamador Resto Bar 4 (M.L. Quezon Ave. Cupang)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","708709","579163","1287872","1237135","0","64393.6","125773","125773","78960","0","0","57650","0","-21310","1153","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","26910.44","0","0","0","0","0","0","0","","","","NOT","0","0"
"573","MU06 El-Llamador Resto Bar 5 (Summitville Subd. Putatan)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1069568","1058284","2127852","2018701","1287","106392.6","197714","197714","101720","0","0","25345","0","-76375","506.9","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1287","0","44350.94","0","0","0","0","0","0","0","","","","NOT","0","0"
"574","MU07 Talpakan Restobar (Neighborhood Assn. St. Sucat)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","342165","425455","767620","800504","120","38381","34550","34430","0","0","0","4660","0","4660","93.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","120","0","15565.6","0","0","0","0","0","0","0","","","","NOT","0","0"
"575","MU08 El-Llamador Resto Bar 6 (Katihan St. Poblacion)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","516556","498558","1015114","920515","0","50755.7","90266","90266","0","0","0","2940","0","2940","58.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","20361.08","0","0","0","0","0","0","0","","","","NOT","0","0"
"576","MU09 El-Llamador Resto Bar 7 (Victoria Homes Village Tunasan)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","611282","576962","1188244","1172822","0","59412.2","55255","55255","0","0","0","4445","0","4445","88.9","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","23853.78","0","0","0","0","0","0","0","","","","NOT","0","0"
"577","MU10 El-Llamador Resto Bar 8 (A. Valeda St. Purok 2 Bayanan)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","233089","287219","520308","504773","0","26015.4","28314","28314","0","0","0","1600","0","1600","32","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","10438.16","0","0","0","0","0","0","0","","","","NOT","0","0"
"578","MU11 El-Llamador Resto Bar 9 (No.90 Buendia St. Tunasan)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","785698","753444","1539142","1475451","0","76957.1","138385","138385","0","0","0","1320","0","1320","26.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","30809.24","0","0","0","0","0","0","0","","","","NOT","0","0"
"579","MU12 El-Llamador Resto Bar 10 (Purok 13 Sitio Pag-asa Alabang)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","336929","306433","643362","618023","0","32168.1","59063","59063","1600","0","0","1340","0","-260","26.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","12894.04","0","0","0","0","0","0","0","","","","NOT","0","0"
"580","NC01 IsyongSabong On-Line Sabong (Poblacion 8 Midsayap)-OCBS","","December 7, 2021 4:47 PM","764225","718536","1482761","1382362","0","74138.05","67988","67988","0","0","0","200","0","200","4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","29659.22","0","0","0","0","0","0","0","","","","NOT","0","0"
"581","NC02 Lucky 8 Star Quest Inc. (Villarica Midsayap)-OCBS","","December 7, 2021 4:47 PM","528795","536601","1065396","1010446","0","53269.8","97705","97705","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","21309.92","0","0","0","0","0","0","0","","","","NOT","0","0"
"582","NC03 IsyongSabong On-Line Sabong (Poblacion 1 Midsayap)-OCBS","","December 7, 2021 4:47 PM","323520","275484","599004","555069","0","29950.2","28000","28000","0","0","0","300","0","300","6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","11986.08","0","0","0","0","0","0","0","","","","NOT","0","0"
"583","NE01 Denvinn Off Site Facilities Betting Station (Carranglan)-OCBS","","December 7, 2021 4:47 PM","282974","282263","565237","529418","0","28261.85","57395","57395","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","11304.74","0","2826.185","1413.0925","4239.2775","0","0","0","","","","GoFW","0","0"
"584","NE03 Pantao Gladiators Betting Station (Cawayan Bugtong Guimba)-OCBS","","December 7, 2021 4:47 PM","447710","382766","830476","798666","889","41523.8","58528","58528","0","0","0","300","0","300","6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","889","0","17504.52","0","0","0","0","0","0","0","","","","NOT","0","0"
"585","NOC01 Alpha Blue Bets Inc. (OCBS Gradas 1)-OCBS","","December 7, 2021 4:47 PM","775181","801590","1576771","1546084","0","78838.55","128615","128615","0","0","0","3920","0","3920","78.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","31613.82","0","0","0","0","0","0","0","","","","GRACE SISON","0","0"
"586","NOC02 Alpha Blue Bets Inc. (Sanseb Resto Bar-Gradas 2)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1212693","1395184","2607877","2596925","470","130393.85","201193","200723","1920","0","0","11180","0","9260","223.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","470","0","52851.14","0","0","0","0","0","0","0","","","","GRACE SISON","0","0"
"587","NOR01 Double A OCBS OPC (Brgy. 5 Dumaguete City)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","938622","981107","1919729","1837373","0","95986.45","205495","205495","1600","0","0","1350","0","-250","27","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","38421.58","0","0","0","0","0","0","0","","","","NOT","0","0"
"588","ORM01 Richmi Betting Station (Victoria)-OCBS","","December 7, 2021 4:47 PM","1934637","1703203","3637840","3442106","200","181892","284187","283987","0","0","0","2560","0","2560","51.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","200","0","73008","0","0","0","0","0","0","0","","","","NOT","0","0"
"589","ORM02 Sagupaan Otso Betting Station (Sta. Rita Pinamalayan)-OCBS","","December 7, 2021 4:47 PM","828251","1019826","1848077","1876150","0","92403.85","142530","142530","0","0","0","1000","0","1000","20","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","36981.54","0","0","0","0","0","0","0","","","","NOT","0","0"
"590","ORM03 Signaturee E-Sabong Betting Station (Gloria)-OCBS","","December 7, 2021 4:47 PM","1457925","1327050","2784975","2728842","535","139248.75","184065","184065","800","0","0","6025","0","5225","120.5","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","535","0","56355","0","0","0","0","0","0","0","","","","NOT","0","0"
"591","ORM04 Lucky8 Bar and Restaurant (Calapan City)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1273592","1220854","2494446","2419692","160","124722.3","225337","225177","1600","0","0","2810","0","1210","56.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","160","0","50105.12","0","0","0","0","0","0","0","","","","NOT","0","0"
"592","ORM05 Octagon De Baco' Betting Station (Baco)-OCBS","","December 7, 2021 4:47 PM","606833","613600","1220433","1163735","200","61021.65","76445","76245","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","200","0","24610.66","0","0","0","0","0","0","0","","","","NOT","0","0"
"593","ORM07 Iskalera Otso Betting Station (Socorro)-OCBS","","December 7, 2021 4:47 PM","931893","933927","1865820","1659563","162","93291","151144","150844","800","0","300","2090","0","1290","41.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","462","0","37820.2","0","0","0","0","0","0","0","","","","NOT","0","0"
"594","ORM08 Raisen Betting Station (Pob. III Naujan)-OCBS","","December 7, 2021 4:47 PM","910537","857117","1767654","1653653","3637","88382.7","156853","156853","0","0","0","1200","0","1200","24","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","3637","0","39014.08","0","0","0","0","0","0","0","","","","NOT","0","0"
"595","ORM09 Raisen Betting Station (Brgy. San Aquilino Roxas)-OCBS","","December 7, 2021 4:47 PM","344811","339096","683907","615640","432","34195.35","33448","33448","0","0","0","5380","0","5380","107.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","432","0","14217.74","0","0","0","0","0","0","0","","","","NOT","0","0"
"596","ORM11 777 JRL Betting Station (Brgy. Poblacion Baco)-OCBS","","December 7, 2021 4:47 PM","585781","536636","1122417","1135656","3809","56120.85","103797","100480","0","0","0","2305","0","2305","46.1","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","3809","0","26303.44","0","0","0","0","0","0","0","","","","NOT","0","0"
"597","ORM12 Talisayin Betting Station (Bagong Bayan II Bongabong)-OCBS","","December 7, 2021 4:47 PM","871554","705811","1577365","1471466","0","78868.25","77845","77745","1600","0","100","4710","0","3110","94.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","100","0","31741.5","0","0","0","0","0","0","0","","","","NOT","0","0"
"598","ORM13 J and B Online Gaming Place (Barcenaga Naujan)-OCBS","","December 7, 2021 4:47 PM","771124","743515","1514639","1385787","836","75731.95","118926","118926","0","0","0","500","0","500","10","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","836","0","31138.78","0","0","0","0","0","0","107160","","","","NOT","0","0"
"599","PG02 Gemini Cosmic Gaming Corp. (Binmaley)-OCBS","","December 7, 2021 4:47 PM","1333804","1486592","2820396","2737390","2418","141019.8","245355","244655","0","0","0","2570","0","2570","51.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2418","0","58877.32","0","0","0","0","0","0","0","","","","Gemini","0","0"
"600","PG03 Gemini Cosmic Gaming Corp. (Mangaldan)-OCBS","","December 7, 2021 4:47 PM","544556","558658","1103214","1046750","0","55160.7","65937","65937","8000","0","0","2600","0","-5400","52","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","22116.28","0","0","0","0","0","0","0","","","","Gemini","0","0"
"601","PG04 Gemini Cosmic Gaming Corp. (Labrador)-OCBS","","December 7, 2021 4:47 PM","641811","717898","1359709","1361314","244","67985.45","80662","80662","0","0","0","950","0","950","19","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","244","0","27457.18","0","0","0","0","0","0","0","","","","Gemini","0","0"
"602","PG05 Gemini Cosmic Gaming Corp. (Bautista)-OCBS","","December 7, 2021 4:47 PM","406961","349962","756923","814928","220","37846.15","41186","40966","4960","0","0","3870","0","-1090","77.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","220","0","15435.86","0","0","0","0","0","0","0","","","","Gemini","0","0"
"603","PG06 Gemini Cosmic Gaming Corp. (San Carlos City)-OCBS","","December 7, 2021 4:47 PM","1108510","1070803","2179313","2026869","0","108965.65","114660","114660","800","0","0","1300","0","500","26","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","43612.26","0","0","0","0","0","0","0","","","","Gemini","0","0"
"604","PG07 Gemini Cosmic Gaming Corp. (Malasiqui 2)-OCBS","","December 7, 2021 4:47 PM","681539","684527","1366066","1287850","0","68303.3","97466","97466","0","0","0","1925","0","1925","38.5","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","27359.82","0","0","0","0","0","0","0","","","","Gemini","0","0"
